capfin,chatbots,pagweb,redsoc,erp,sedes,clases
SI,SI,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,SI,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,NO,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,SI,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,SI,NO,exito
NO,SI,SI,SI,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,NO,SI,NO,SI,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,SI,fracaso
NO,NO,NO,NO,NO,NO,exito
SI,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
SI,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,SI,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,SI,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,SI,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
SI,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
SI,SI,NO,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,SI,fracaso
NO,SI,SI,NO,NO,NO,exito
SI,SI,SI,SI,NO,NO,fracaso
SI,SI,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,SI,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,SI,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
SI,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,SI,NO,SI,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,NO,NO,SI,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,SI,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,NO,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,SI,NO,NO,fracaso
NO,SI,SI,SI,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
SI,NO,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
SI,SI,NO,NO,NO,NO,exito
SI,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
SI,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,SI,NO,NO,fracaso
SI,SI,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,NO,NO,NO,NO,NO,fracaso
NO,SI,SI,SI,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,SI,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
SI,SI,NO,NO,NO,SI,fracaso
SI,SI,SI,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,SI,fracaso
NO,SI,SI,NO,NO,SI,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,SI,NO,NO,NO,fracaso
NO,SI,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,NO,NO,NO,NO,NO,exito
NO,SI,NO,NO,NO,NO,fracaso
NO,SI,SI,NO,NO,NO,exito
